"Address","Total Volume","Total Transfer","Total Ditto Bought","Total Ditto Sold","From Block","To Block"
"0xf8836Feb28E050076cb4db96a2843E24DEBcb958","72.41443997","36.207219985","36.207219985","0","4,438,000","4,533,999"
"0x70996B752A16E50cF47B621a0c020B1C53585b69","72.306058449","36.153958698","36.152099751","0","4,438,000","4,533,999"
"0x4926a22A86D52E89d30E0Ac3a21BC70C7f8E6A3e","67.17789465999999","45.503359568","21.674535092","0","4,438,000","4,533,999"
"0x030583A8B6880FD09269D95624C8a69f0cEBab9B","64.845176924","32.422588462","32.422588462","0","4,438,000","4,533,999"
"0x6358258fDab12451d9d6998A393a66CFEBeeF29c","63.92278805","31.961394025","31.961394025","0","4,438,000","4,533,999"
"0xa9443C13ef6dDD09A1A4A38108bc9D6FA993E6f2","63.401947782","63.401947782","0","0","4,438,000","4,533,999"
"0xbe14f3a89A4F7f279Af9d99554cf12E8C29dB921","60.382498186","0","0","60.382498186","4,438,000","4,533,999"
"0x230C0C5846aaB38349C237dbE8bC5f380fb52BCD","57.540720235","32.540720235","25","0","4,438,000","4,533,999"
"0x6F69DfaE189aD285CAb4cEC165c360CCf05Ffa6a","52.999441217","52.999441217","0","0","4,438,000","4,533,999"
"0xb500d933b379bC33fC8332aDf917495917e3915c","52.876454262","26.438227131","26.438227131","0","4,438,000","4,533,999"
"0x05d2CcB0Dc5108Bd11B58FB2B1BF2396FA0e82a1","51.803083275","51.803083275","0","0","4,438,000","4,533,999"
"0x1D3330caFc20FB832F716677DcdEb347821A319d","50.979550956","11.057332574","39.922218382","0","4,438,000","4,533,999"
"0xE21963a9535F73E182112Ebcc853D560924868Bb","50","0","50","0","4,438,000","4,533,999"
"0xFfb9E2d5ce4378F1a89b29bf53F80804CC078102","49.108311064","0","0","49.108311064","4,438,000","4,533,999"
"0xC1B0F1581d132beE267207c5Ffd5afc1aa8A1366","45.271672793","21.466770201","23.804902592","0","4,438,000","4,533,999"
"0xB01505E2257156C97f353841b537457F36F76FAB","44.752181508","44.752181508","0","0","4,438,000","4,533,999"
"0x981DB69F2F2F96e0f08D6519BEFDa0B927C22190","44.752181508","0","0","44.752181508","4,438,000","4,533,999"
